site,recode
Breast,Breast
Melanoma of the Skin,Skin excluding Basal and Squamous
Lung and Bronchus,Respiratory System
Thyroid,Endocrine System
Acute Myeloid Leukemia,All Lymphatic and Hematopoietic Diseases
NHL - Extranodal,All Lymphatic and Hematopoietic Diseases
Pancreas,Digestive System
Urinary Bladder,Urinary System
Ovary,Felmale Gential System
Cecum,Digestive System
Ascending Colon,Digestive System
Chronic Lymphocytic Leukemia,All Lymphatic and Hematopoietic Diseases
Other Female Genital Organs,Felmale Gential System
Esophagus,Digestive System
Cervix Uteri,Felmale Gential System
Corpus Uteri,Felmale Gential System
Rectum,Digestive System
Hepatic Flexure,Digestive System
Sigmoid Colon,Digestive System
"Large Intestine, NOS",Digestive System
Soft Tissue including Heart,Soft Tissue including Heart
"Peritoneum, Omentum and Mesentery",Digestive System
NHL - Nodal,All Lymphatic and Hematopoietic Diseases
Larynx,Respiratory System
Liver,Digestive System
Gum and Other Mouth,Oral Cavity and Pharynx
Salivary Gland,Oral Cavity and Pharynx
Kidney and Renal Pelvis,Urinary System
Miscellaneous,Other
Myeloma,All Lymphatic and Hematopoietic Diseases
Descending Colon,Digestive System
Ureter,Urinary System
Vulva,Felmale Gential System
Gallbladder,Digestive System
Rectosigmoid Junction,Digestive System
Small Intestine,Digestive System
Brain,Brain and Other Nervous System
Stomach,Digestive System
Tonsil,Oral Cavity and Pharynx
"Anus, Anal Canal and Anorectum",Digestive System
Appendix,Digestive System
Other Endocrine including Thymus,Endocrine System
Eye and Orbit,Eye and Orbit
Other Biliary,Digestive System
Transverse Colon,Digestive System
Tongue,Oral Cavity and Pharynx
Acute Monocytic Leukemia,All Lymphatic and Hematopoietic Diseases
Intrahepatic Bile Duct,Digestive System
Hodgkin - Nodal,All Lymphatic and Hematopoietic Diseases
Other Acute Leukemia,All Lymphatic and Hematopoietic Diseases
"Aleukemic, Subleukemic and NOS",All Lymphatic and Hematopoietic Diseases
Chronic Myeloid Leukemia,All Lymphatic and Hematopoietic Diseases
"Trachea, Mediastinum and Other Respiratory Organs",Respiratory System
Hypopharynx,Oral Cavity and Pharynx
Retroperitoneum,Digestive System
Acute Lymphocytic Leukemia,All Lymphatic and Hematopoietic Diseases
Other Urinary Organs,Urinary System
Floor of Mouth,Oral Cavity and Pharynx
Other Non-Epithelial Skin,Skin excluding Basal and Squamous
Cranial Nerves Other Nervous System,Brain and Other Nervous System
Mesothelioma,Other
"Uterus, NOS",Urinary System
Other Digestive Organs,Digestive System
Lip,Oral Cavity and Pharynx
Splenic Flexure,Digestive System
Bones and Joints,Bones and Joints
Other Myeloid/Monocytic Leukemia,All Lymphatic and Hematopoietic Diseases
Pleura,Respiratory System
"Nose, Nasal Cavity and Middle Ear",Respiratory System
Oropharynx,Oral Cavity and Pharynx
Nasopharynx,Oral Cavity and Pharynx
Other Lymphocytic Leukemia,All Lymphatic and Hematopoietic Diseases
Vagina,Felmale Gential System
Other Oral Cavity and Pharynx,Oral Cavity and Pharynx
Kaposi Sarcoma,Other
